"","Year","Island","Site","Viable","Occupied","Egg","Hatch","LastCheck","sst.sep","sst.oct","sst.nov","sst.dec","sst.jan","sst.feb","sst.mar","sst.april","sst.may","sst.june","sst.july","sst.aug","sst.spring","sst.summer","sst.lag1","sst.lag2","mei.sep","mei.oct","mei.nov","mei.dec","mei.jan","mei.feb","mei.mar","mei.april","mei.may","mei.june","mei.july","mei.aug","mei.avg","st.onset","st.length","cu.sep","cu.oct","cu.nov","cu.dec","cu.jan","cu.feb","cu.mar","cu.april","cu.may","cu.june","cu.july","cu.aug","cu.spring","cu.summer","cua.sep","cua.oct","cua.nov","cua.dec","cua.jan","cua.feb","cua.mar","cua.april","cua.may","cua.june","cua.july","cua.aug","cua.spring","cua.summer","pdo.sep","pdo.oct","pdo.nov","pdo.dec","pdo.jan","pdo.feb","pdo.mar","pdo.april","pdo.may","pdo.june","pdo.july","pdo.aug","pdo.index"
"126",2018,"DI","Catwalk.Willow",13,9,8,7,7,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"127",2018,"DI","Grassy.Knoll",17,14,8,5,4,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"128",2018,"DI","Salmon.Sequel",11,8,7,6,6,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"129",2018,"DI","SW.Point",21,15,14,12,11,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"130",2018,"DI","Willow.Gully",15,13,13,11,11,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"131",2018,"PI","s741",10,7,7,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"132",2018,"PI","s742",12,9,8,8,7,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"133",2018,"PI","s743",13,9,8,7,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"134",2018,"PI","s744",15,7,6,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"135",2018,"PI","s746",10,4,3,2,2,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"136",2018,"PI","s747",10,7,6,5,5,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"137",2018,"PI","s749",13,10,10,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"138",2018,"PI","s750",11,10,9,8,7,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"139",2018,"PI","s751",11,6,5,4,4,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
